3	Joaquin Phoenix : vanga thambi,enna indha pakkam  Adhi : I have a condition.  Joaquin : thambi orrukulla ketu parunga,nanga sirikadha area ve kedayadhu
4	அனைத்து சமூக மக்களும் பார்க்க வேண்டிய சமூக படம் இந்த திரௌபதி .நான் முதல் முறையாக தியேட்டர் போய் இந்த படம் பார்க்க போகிறேன்.என் குடும்பத்தோடு.தங்கைகள் உள்ள அண்ணா கண்களுக்கு நன்றாக புரியும் இந்த படம் எதற்காக என்று
3	Ennada ellarum villain madhiri irukkangha padatulla
2	Ithuku yen Nadodigal nu per vachinga...
1	Santhosh Narayan music kaga vae padam pakalam
1	Nerkonda paarvai vijay version  parunka my chanale
1	Thala da.....  Vera Evan da.....
0	Favorite director ND fav music director awesome
3	3 Years Of 24  The Movie... ( May 6 )... Athreyaaaaadaaaa .
1	looks like tamil version of jumanji
2	Yar yar laam entha trailer ah pathona Hans Zimmer music keta mari eruku nu nanchega
2	ithuvarai 13 thousands thevidia pasanga irunkanga tamilnatla
1	Ye to Pink movie ki tarah lag rahi h
1	சிரிப்பின் சிறப்பு என்னவென்றால் எந்த உயினர்த்திற்கும் கிடைக்காத சிறப்பு நமக்கு கிடைத்திருக்கும் வரம் அந்த சிரிப்பையே சிறப்பான சிரிப்பான திரைக்கதையாய் அமைந்திருக்கும் இந்த நான் சிரித்தால் படம் சிறப்பாய் வெற்றியடைய பட குழுவிற்கு வாழ்த்துக்கள்
1	Today NKP trailer yarellam paaka vanthenga
4	Oru visayam yaarachum note panningala  oru sila  scene la  Watch kattirukkapla oru sila scene la kattala oru vela Double action ahh irukkumo  wait panni pappom #may31
1	Super 2.0 is like  Hollywood movie
1	Heyyy ithu 96 yaara ematharainga 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
1	Teaser Marana Masss ah Iruku Thalaiva....Dec 16th kaga waiting....
2	dei mental ajith fans kadharaama poi dala movie update ku sirutha siva da picha edunga ponga. jujujuuu..
3	any malayalless Surya and mohanlaal fans like here  malayaalis  NGK
2	Dey ennada Deepa moonjia kaatringa  jayalalitha moonjiya kaata sonnaaa
0	gk danta !!!! kenapa ada di trending!!!!!!!youtube indonesia is a fuck!
1	Intha super star cast Kaga Kandipa  Paapen...      First day 🤛
1	Thee mugam than  song semmaiya iruku soluravanga ellam oru like podunga  pa
0	You kena tunggu lebih lama lagi untuk tahu saya
4	ப்பா பின்னி பெடலெடுக்க போறாரு நம்ம மக்கள் செல்வன் சேதுபதி  சார் ஒரு கத சொல்லட்டா
0	Bahut over mack up kiya hua hai, it is look like artificial....
1	Thalaivaaaa... It's Vera raw ... Va va... FDFS poida vendiyadha ‍
1	Epo 7:37 trailer pathuttu erukravange like podunge
2	Indha padam commercial ah flop aagum paarunga...  Rajini sir avamanapaduthana endha padamum oodadhu....
1	Yarelllam vandtha odane like  potinga  Thala fever forever
1	Thala Masssss......looks like a Hollywood movie......
1	I am Surya fan but I like it Trailer
1	Kabali trailer #484k vivegam  trailer #490k
3	Trailer Semma Nu Soldravanga Mattum Like Pannunga
1	sirappana, tharamana sambavam JAN. 10th NADAKKA IRUKKU. sweet thaan PONGAL Inippu saappida pogiromm
3	Trailer kand moonji teaser kaanan vannavar like adikk
2	Gommala ipdi maari maari jadhi patthi ye padam eduthu,,, maathi maathi poola oombinu irunga,munnera oru vazhi pundayum yosikama Thevdiya pasangala
1	Makkal selvan.,super star,Trisha, rock star aniruth. Ithukku mela enna venum
1	deiiii ithu kabali ah vida massdowww
3	400K left for 13M views
2	தலைப்பு கூடத் தமிழில் வரலயே டா... .. அவங்க உயிரோட இருந்திருந்தா உன்ன வச்சி செஞ்சிருப்பாங்க
1	POWER PACK ACTING AND DIALOGUE DELIVERY AND VERA LEVEL LOOK THALA....KOLA WAITING FOR NERKONDA PARVAI...MASS BGM...
4	I Watch this teaser= 1000 times more,Surya Annan Veriyan.solli kammikanumnu sollula ,keela oruthar cmnt la 700 times views nu  TN fans ala break panna mudiuma nu kettaaru..athaan intha cmnt ah potten..
1	தரமான டிரைலர்....  திரைபடம் வெற்றி பெற வாழ்த்துக்கள்...
1	Ayo ummmma avanu thouch pana mudiyaadu thaliva
3	Ippadhan 337k likes vandhuchu thirumbavum 331k likes aagiduchu enna aachunu therlaye
1	நாடார் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்
3	அது என்னடா சாய் பல்லவி கன்னத்துல சிவப்பா
1	Sema sema sema Maasu
1	தென் சென்னை  வன்னியர் - முதலியார்  கூட்டமைப்பு.  சார்பாக வாழ்த்துக்கள்
3	innaikkulla 500k like vanthurumnu solravanga likes pannunga
4	marana mass sakaya irku chanceila
1	Iam Telangana but i love tamil movie s
3	SURYA fans ellarum oru like podungaaa
1	Vada chennai 2mari irukkum  jolly
1	Power rangers fans hit like ..90$ kids
0	Koi Apna Number Do Meri Video me
1	Padathu pathutu trailor pakura Evlo verithanam ebha
1	Super ...... Nice ..... Amazing Movie ...
2	Ayyo Ivana Aha vanthautaya miskin vanthautaya
3	Intha nattula ovonnum oru vithamana paithiyam avanukku intha nattu melaye paithiyam semma........
2	Avan ovuru paduthukum 40 crore nu vaangran
1	I am thala fans  valthukal patam vettriyataiya
1	Kallar samuthayam Chandrasekarapuram sarbaga valthukkal..... Unmai sambavam
1	I'm Surya Fan vivegam trilar pakka mass
1	Sema super IAM waiting
1	Vani bhojan is looking too pretty
1	Thalivaaa....................marana mass .  ithu Vera level
3	caste elam mention pani comments.no caste based film....real lifela nadakurathu eduthuirukanga....sathigalai vittu manusana irukka parunga...varungala pillagaluku sathigalai kattru tharathergal
3	Dai Vijay sentiment scene la Yan da sirikira
1	Sema Sema Sema Sema Sema Sema Sema Sema Sema Sema Sema  super
2	Super trailer . Hit aga podu target 3M likes
1	Trailer mass pappom padam ena mari indu
1	Why didn't you cast Vidya balan?
0	T-Series ke taraf se kisi ko heart mila hai🤣🤣🤣
2	Neengalam thirundhave maatinglaa Da. Viswasam getup laye Kannadi pottu semmaiya irukunu sollaringle. Thala mokka
3	2 hours la 100 k likes semma mass
1	BGM will give 440 volt goosebumps
1	Love you Thalaiva
3	1:39 Malayalam channels mazhavil manorama,reporter tv
3	STR FANS ,Aravind Swamy and Makkal Selvan  Fans Hit like here
2	Yov ranjith idhan ya rajini  marana kaatu katanum
2	Climax la natu ka aluvan illa Tamizh nu sollitu auluvan....jaillikattu apo pota mari oditu kuthi...
1	vasul mannan in tamil cinema histry
1	பரியேறும் பெருமாள் படத்திற்கு சரியான பதிலடி ..... வாழ்த்துக்கள்.......
4	Unga kai vannattula vanta Tamil padamngala Romba naal kazhichi mulu Tamil padam saayal innaikki paarthom manirathan sir., Trailer arumai  ippadam vetriperum., Ithe maathiri unga kitta irunthu yethir paarkkirom....!
1	வீர செங்குந்த முதலியார் சார்பாக இப்படம் வெற்றியடைய வாழ்த்துகள் !!!
4	3d LA pathapuram than solla mudium.ippa cartoon videogames mathirithan iirukku
1	***thaaa  BGM vera level mass ....
1	Thala veriyan mass fans like here
2	இதுல எல்லாமே இருக்கு ஆனா மணிரத்னம்தான் இல்ல.
1	Supar annan trailar semmaya iruku i am waiting annnnnnnaaaaaaaaa
1	புதுக்கோட்டை மாவட்ட முத்தரையர் மக்கள் சார்பாக வாழ்த்துக்கள்.
1	Jayalaliha: am I a joke to you
1	Bigil traileruku views set Pammi vachirukanka. Fake views. Fake likes.
3	I'm put my 4th like 120k at 12: 56am
1	I'm from kerala.. Naan ajith saarude big fan.. enakku tamilil romba pudicha actor ajith sir mattum.. Love youuuuuuuu
1	Intha year rendu block buster eruku surya ku
3	petta Pongal nu solravanga la hit like
1	Mannu ponnu rendu mukkiyam....marana speech
2	Another flop for santhanam innum ethana kaalathuku dhan mokkaiya aduthavana kalaichitu kaalatha oatuvanungalo
1	Vijay scene ku sirichadu nalla irundu
4	Padoo mass ah iruka podhu but tn la odadhu
2	Dislike panravanga amma bow daw
4	Haterz Will See Our Rage On Aug24
3	ஹிப் ஹாப் bgm புடிச்சவங்க லைக் போடுங்க
2	Want to see Ajak mama in underwear
1	Paakaruthukku style aarukka???? Antha ponnukku kannu yengey..kundiyiley vechirikkeyaa
1	நாடார் குலத்தின் பாதுகாவலன் ராக்கெட் ராஜா அவர்களின் சார்பில் வாழ்த்துக்கள்
0	Ek aur tatti movie rajnikaant ki🤣🤣🤣
1	இந்த திரைப்படம் வெற்றி அடைய தளபதியின் தம்பி சார்பாக வாழ்த்துக்கள்
1	வேதாரண்யம் சத்ரியன் நண்பர்கள் சார்பாக வெற்றி பெற வாழ்த்துக்கள்.....
1	படம் வெற்றிபெற தூத்துக்குடி நாடார்  வம்சம் சார்பாக வாழ்த்துக்களை தெரிவிக்கின்றோம்
1	Namakku thevayanadha namma tha adichu vanganum..
3	0:42 Felt Kendrick Lamar Voice ?
1	Last la rajni ya bangam panitangala pa....any way nice trailer
1	Thala thala thala va aaaaaa vaaaaa thala..Love youuuuu so much Thalaaaaaaaaaaaaaaaaaaaaaaaaaaa
1	Paaaaa thaaru maaru ... Thala
1	NORTH OR SOUTH KGF IS THE BEST!!
1	Thalaivar Mass ah Irukaru palaya rajini ah paatha maari iruku
2	ஏன்டா மூதேவி நீ உருப்படியா எதையுமே செய்யமாட்டியா?இதுல வெளங்காத  நாயி  G v prakash music வேற  நீ கடைசியா டைரெக்ஷன் பண்ற கடைசி படம் இதுவாகத்தான் இருக்கும் ....இப்போதான் புரியுது அமலாபால் உன்னைவிட்டுட்டு ஏன் போணான்னு
1	Namma Thala Fan's matu lyk podungoooo
0	Kitne bhi tu kar le sitam.. Ab chutiya nahi banenge hum... 🤣🤣
1	Arun vijay N simbu looking very smart
0	Stuff ki us s jo of do o bg dost isi yeh gi jeux
1	i love superstar Rajni sir.... iam vijay fan...
3	யாருக்கு சூரிய வ பூட்டிகுமோ like போடுங்க
1	JJ mam we miss u
1	pink movie ka remake hai ye
3	I like str kada kutty me kada kutty
2	Eduku dislike panravan Ela kandipa village movie matum da Nala movie ninaipavan ah irupan Ela type movie like panravan dislike Pana matan
4	Rocking Trailer.... Welcome Thalaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa........   Hater: Engaluku ena sollaney therila, Thala Fans: ..........Coffee solunga :)
1	Ultimate tala   vera level sir neenga
1	Semmmaa rajini act super aniruth bgm semma mass
1	தேவேந்திரகுல வேளாளர் சார்பாக படம் வெற்றிபெற வாழ்த்துகள்
1	போராடுறது தப்புன்னா போராடுற நிலமைய உருவாக்குனதும் தப்பு தான்   காப்பான்   வேற லெவல் தலைவா
3	Ana padipa mattu eduthukave mudiyathu chidhambaram
